q0000,1,0,7 - 10 - 8 - 11 - 9 - 12 - ...,10,7,12,13,1
q0001,1,0,36 - 34 - 30 - 28 - 24 - ...,22,20,23,26,2
q0002,1,0,22 - 21 - 23 - 22 - 24 - 23 - ...,25,22,24,26,3
q0003,1,0,53 - 53 - 40 - 40 - 27 - 27 - ...,14,12,27,53,4
q0004,1,0,21 - 9 - 21 - 11 - 21 - 13 - 21 - ...,15,14,21,23,5
q0005,1,0,58 - 52 - 46 - 40 - 34 - ...,28,26,30,32,6
q0006,1,0,3 - 4 - 7 - 8 - 11 - 12 - ...,15,7,14,10,7
q0007,1,0,8 - 22 - 8 - 28 - 8 - ...,34,9,32,26,8
q0008,1,0,31 - 29 - 24 - 22 - 17 - ...,15,13,14,12,9
q0009,1,0,1.5 - 2.3 - 3.1 - 3.9 - ...,4.7,4.2,4.4,4.1,10
q0050,1,0,28 - 25 - 5 - 21 - 18 - 5 - 14 - ...,11 - 5,10 - 7,11 - 8,5 - 10,1
q0051,1,0,8 - 11 - 21 - 15 - 18 - 21 - 22 - ...,25 - 21,25 - 18,25 - 29,22 - 26,2
q0052,1,0,9 - 16 - 23 - 30 - 37 - 44 - 51 - ...,58 - 65,59 - 66,56 - 62,58 - 66,3
q0053,1,0,2 - 8 - 14 - 20 - 26 - 32 - 38 - ...,44 - 50,2 - 46,42 - 48,40 - 42,4
q0054,1,0,9 - 11 - 33 - 13 - 15 - 33 - 17 - ...,19 - 33,33 - 35,33 - 19,15 - 33,5
q0055,1,0,2 - 3 - 4 - 5 - 6 - 4 - 8 - ...,9 - 4,9 - 10, 10 - 4,4 - 8,6
q0056,1,0,17 - 17 - 34 - 20 - 20 - 31 - 23 - ...,23 - 28,26 - 23,23 - 33,34 - 20,7
q0057,1,0,6 - 20 - 8 - 14 - 10 - 8 - 12 - ...,2 - 14,14 - 10,2 - 18,4 - 12,8
q0058,1,0,21 - 25 - 18 - 29 - 33 - 18 - ...,37 - 41,43 - 18,41 - 44,37 - 18,9
q0059,1,0,75 - 65 - 85 - 55 - 45 - 85 - 35 - ...,25 - 85,25 - 15,35 - 25,85 - 35,10
q0010,1,1,SCD - TEF - UGH - VIJ - ...,WKL,CMN,UJI,IJT,1
q0011,1,1,FAG - GAF - HAI - IAH - ...,JAK,HAK,HAL,JAI,2
q0012,1,1,ELFA - GLHA - ILJA - KLLA - ...,MLNA,OLPA,KLMA,LLMA,3
q0013,1,1,CMM - EOO - GQQ - ISS - ...,KUU,GRR,GSS,ITT,4
q0014,1,1,QPO - NML - KJI - HGF - ...,EDC,CAB,JKL,GHI,5
q0015,1,1,JAK - KBL - LCM - MDN - ...,NEO,OEP,MEN,PFQ,6
q0016,1,1,BCB - DED - FGF - HIH - ...,JKJ,HJH,IJI,JHJ,7
q0017,1,1,QAR - RAS - SAT - TAU - ...,UAV,UAT,TAS,TAT,8
q0018,1,1,DEF - DEF2 - DE2F2 - D2E2F2 - ...,D2E2F3,DEF3,D3EF3,D2E3F,9
q0019,1,1,B2CD - BC3D - BCD4 - B5CD - ...,BC6D,B2C2D,B2C3D,BCD7,10
q0060,1,1,A - C - F - J - O - ...,U,Q,V,T,1
q0061,1,1,B - L - E - O - H - R - ...,K,U,J,M,2
q0062,1,1,A - T - C - R - F - O - J - ...,K,J,L,M,3
q0063,1,1,AC - EG - BD - FH - IK - ...,JL,PS,LM,IJ,4
q0064,1,1,CAB - FDE - IGH - ...,LJK,ILK,JKW,LKJ,5
q0065,1,1,A - D - E - H - I - L - M - P - Q - T - U - ....,X,Y,U,V,6
q0066,1,1,CFI - DHL - EJO - ...,FLR,FIR,FLT,FLS,7
q0067,1,1,AZBY - CXDW - EVFU - ...,GTHS,CYDR,EXDZ,BYCZ,8
q0068,1,1,AM - BN - EI - FJ - CO - DP - GK - ...,HL,QR,BQ,OT,9
q0069,1,1,ZXV - FDB - LJH - RPN - ...,TRP,YWV,LXU,WXU,10
q0020,1,2,Odometer is to Mileage as Compass is to,Direction,Speed,Needle,Hiking,1
q0021,1,2,Marathon is to Race as Hibernation is to,Sleep,Winter,Bear,Dream,2
q0022,1,2,Window is to Pane as Book is to,Page,Novel,Glass,Cover,3
q0023,1,2,Cup is to Coffee as Bowl is to,Soup,Dish,Spoon,Food,4
q0024,1,2,Yard is to Inch as Quart is to,Ounce,Gallon,Liquid,Milk,5
q0025,1,2,Elated is to Despondent as Enlightened is to,Ignorant,Aware,Miserable,Tolerant,6
q0026,1,2,Optimist is to Cheerful as Pessimist is to,Gloomy,Mean,Petty,Helpful,7
q0027,1,2,Reptile is to Lizard as Flower is to,Daisy,Petal,Stem,Alligator,8
q0028,1,2,Play is to Actor as Concert is to,Musician,Symphony,Piano,Percussion,9
q0029,1,2,Sponge is to Porous as Rubber is to,Elastic,Massive,Solid,Inflexible,10
q0070,1,2,Konark : Madurai : Khajuraho,They are famous for their temples,They were totally destroyed by invaders,They have some of the very famous forts,They were capitals of Hindu Kings in ancient times,1
q0071,1,2,Scale : Fish,Skin : Man,Lady : Dress,Tree : Leaves,Bird : Feather,2
q0072,1,2,Mountain : Height : Climber,Sea : Depth : Diver,River : Length : Water,Land : Farmer : Crop,College : Building : Student,3
q0073,1,2,Arc : Circle :: Line : ?,Rectangle,Point,Ellipse,Sphere,4
q0074,1,2,Match is to Victory as Examination is to,Success,Write,Appear,Attempt,5
q0075,1,2,Sports is to Logo is as Nation is to,Emblem,Animal,Ruler,Anthem,6
q0076,1,2,Flood : Cyclone : Earthquakes,They are natural calamities,They are caused by low pressure,They move from one place to another,They take toll of many lives,7
q0077,1,2,Fire is to Ashes as Explosion is to,Debris,Sound,Explosive,Flame,8
q0078,1,2,Boat is to Oar as Bicycle is to,Paddle,Seat,Wheel,Road,9
q0079,1,2,Complexion : White : Black,Alert : Intelligent : Babies,Health : Disease : Hospital,Train : Bus : Journey,Officer : Honest : Corrupt,10
q0030,1,3,Which word does NOT belong with the others?,mayonnaise,parsley,dill,basil,1
q0031,1,3,Which word does NOT belong with the others?,ounce,inch,centimeter,yard,2
q0032,1,3,Which word does NOT belong with the others?,car,tyre,steering wheel,engine,3
q0033,1,3,Which word does NOT belong with the others?,bud,tulip,rose,daisy,4
q0034,1,3,Which word does NOT belong with the others?,rye,pumpernickel,sourdough,loaf,5
q0035,1,3,Which word does NOT belong with the others?,flute,guitar,violin,cello,6
q0036,1,3,Which word does NOT belong with the others?,flee,dodge,duck,avoid,7
q0037,1,3,Which word does NOT belong with the others?,dirt,branch,leaf,root,8
q0038,1,3,Which word does NOT belong with the others?,street,freeway,interstate,expressway,9
q0039,1,3,Which word does NOT belong with the others?,letter,heading,body,closing,10
q0080,1,3,Which word does NOT belong with the others?,walnut,banana,melon,pineapple,1
q0081,1,3,Which word does NOT belong with the others?,book,dog,cat,mouse,2
q0082,1,3,Which word does NOT belong with the others?,pot,cup,glass,mug,3
q0083,1,3,Which word does NOT belong with the others?,meadow,mountain,hill,ridge,4
q0084,1,3,Which word does NOT belong with the others?,table,fork,spoon,knife,5
q0085,1,3,Which word does NOT belong with the others?,mouse,butterfly,dragonfly,ant,6
q0086,1,3,Which word does NOT belong with the others?,sushi,juice,soda,nectar,7
q0087,1,3,Which word does NOT belong with the others?,nectarine,almond,peanut,cashew,8
q0088,1,3,Which word does NOT belong with the others?,plate,bathtub,shower,sink,9
q0089,1,3,Which word does NOT belong with the others?,peak,river,stream,creek,10
q0040,1,4,harvest,crop,stockpile,tractor,autumn,1
q0041,1,4,desert,arid,cactus,oasis,flat,2
q0042,1,4,book,pages,fiction,pictures,learning,3
q0043,1,4,language,words,tongue,writing,slang,4
q0044,1,4,school,student,test,report card,learning,5
q0045,1,4,pain,hurt,cut,nuisance,burn,6
q0046,1,4,gala,celebration,tuxedo,appetizer,orator,7
q0047,1,4,monopoly,exclusive,corrupt,rich,gigantic,8
q0048,1,4,guitar,strings,band,songs,teacher,9
q0049,1,4,election,voter,president,November,nation,10
q0090,1,4,contract,agreement,document,written,attorney,1
q0091,1,4,hurricane,wind,beach,cyclone,damage,2
q0092,1,4,town,residents,skyscrapers,parks,libraries,3
q0093,1,4,vibration,motion,electricity,science,sound,4
q0094,1,4,shoe,sole,leather,laces,walking,5
q0095,1,4,swimming,water,pool,bathing suit,life jacket,6
q0096,1,4,lightning,electricity,thunder,brightness,rain,7
q0097,1,4,ovation,applause,outburst,bravo,encore,8
q0098,1,4,bonus,reward,raise,cash,employer,9
q0099,1,4,antique,aged,rarity,artifact,prehistoric,10